Date,Stock,finbert_pos,finbert_neg,finbert_neu
2023-05-03,TITAN,0.94669235,0.018669711,0.034637894
2023-05-03,ULTRACEMCO,0.22022216,0.009520734,0.77025706
2023-05-04,HEROMOTOCO,0.9501873,0.02288325,0.02692938
2023-05-04,RELIANCE,0.03705308,0.02041939,0.94252753
2023-05-04,TATASTEEL,0.07686802,0.045035057,0.8780969
2023-05-04,TITAN,0.064160444,0.050612055,0.88522756
2023-05-04,WIPRO,0.951799,0.019801484,0.028399516
2023-05-05,HDFCBANK,0.1861672,0.4971,0.31673282
2023-05-05,HEROMOTOCO,0.6403125,0.3320938,0.027593732
2023-05-05,ICICIBANK,0.62341505,0.009866469,0.36671847
2023-05-05,NTPC,0.24516083,0.72334135,0.03149782
2023-05-05,TCS,0.015053657,0.776309,0.20863739
2023-05-05,TITAN,0.75637895,0.013768885,0.22985214
2023-05-06,COALINDIA,0.89462864,0.012936817,0.09243454
2023-05-07,COALINDIA,0.008341533,0.9736443,0.018014073
2023-05-07,ULTRACEMCO,0.23261872,0.008728633,0.7586527
2023-05-08,BRITANNIA,0.49641547,0.026791545,0.47679293
2023-05-08,COALINDIA,0.01408584,0.9733209,0.012593299
2023-05-08,HCLTECH,0.89785117,0.07254609,0.029602746
2023-05-08,HEROMOTOCO,0.5474535,0.014524802,0.43802163
2023-05-08,INDUSINDBK,0.5065651,0.095349096,0.3980859
2023-05-08,NTPC,0.24697857,0.71883696,0.03418452
2023-05-08,TATASTEEL,0.06660727,0.17622109,0.7571717
2023-05-09,BAJFINANCE,0.038167782,0.015896961,0.9459353
2023-05-09,COALINDIA,0.51109904,0.2334851,0.25541586
2023-05-09,DRREDDY,0.9451533,0.019369498,0.03547713
2023-05-09,HEROMOTOCO,0.09224871,0.011451815,0.8962995
2023-05-09,LT,0.95210797,0.021334969,0.026557045
2023-05-09,NTPC,0.9191012,0.05622244,0.024676433
2023-05-09,RELIANCE,0.7913877,0.010244839,0.19836746
2023-05-09,TCS,0.01248355,0.7365362,0.25098032
2023-05-10,ASIANPAINT,0.54351336,0.027506005,0.42898068
2023-05-10,BAJFINANCE,0.66097426,0.1911108,0.14791492
2023-05-10,COALINDIA,0.76868415,0.036442682,0.19487317
2023-05-10,DRREDDY,0.9346705,0.0308644,0.034465075
2023-05-10,INDUSINDBK,0.5495957,0.057494096,0.39291018
2023-05-10,JSWSTEEL,0.93509686,0.028018434,0.036884714
2023-05-10,NTPC,0.7572342,0.03142315,0.2113426
2023-05-10,TCS,0.0170749,0.88961303,0.09331208
2023-05-11,ASIANPAINT,0.9520993,0.025601663,0.022299087
2023-05-11,CIPLA,0.9508287,0.022554392,0.026616938
2023-05-11,DRREDDY,0.08827916,0.49756658,0.41415426
2023-05-11,EICHERMOT,0.9436584,0.02092393,0.035417754
2023-05-11,HEROMOTOCO,0.92123646,0.03358041,0.045183074
2023-05-11,HINDALCO,0.01958117,0.9612941,0.019124644
2023-05-11,MARUTI,0.8562337,0.007147509,0.1366188
2023-05-11,ONGC,0.046646956,0.029030345,0.92432266
2023-05-11,POWERGRID,0.06556481,0.013508604,0.9209266
2023-05-11,TCS,0.043104924,0.021829639,0.9350655
2023-05-12,ASIANPAINT,0.64523846,0.24679112,0.107970424
2023-05-12,BPCL,0.81501234,0.010656814,0.17433092
2023-05-12,CIPLA,0.33687556,0.35705087,0.3060736
2023-05-12,EICHERMOT,0.6535859,0.01656376,0.3298504
2023-05-12,HEROMOTOCO,0.5818911,0.011955009,0.40615386
2023-05-12,KOTAKBANK,0.035096083,0.1254091,0.83949476
2023-05-12,LT,0.08783993,0.009814287,0.9023458
2023-05-12,ULTRACEMCO,0.10538931,0.01232217,0.8822885
2023-05-13,ASIANPAINT,0.10433118,0.011387917,0.8842809
2023-05-13,DRREDDY,0.12179957,0.08591064,0.79228985
2023-05-13,EICHERMOT,0.07596254,0.01118003,0.9128574
2023-05-13,HINDALCO,0.0625942,0.013960814,0.92344505
2023-05-13,LT,0.063888825,0.011394409,0.9247168
2023-05-14,ASIANPAINT,0.10237293,0.014526183,0.88310087
2023-05-14,DRREDDY,0.090630755,0.012561544,0.8968077
2023-05-14,EICHERMOT,0.07944031,0.013311636,0.9072481
2023-05-14,HEROMOTOCO,0.9228862,0.016455237,0.0606586
2023-05-15,ASIANPAINT,0.28502166,0.12976319,0.5852151
2023-05-15,AXISBANK,0.8683248,0.04490051,0.086774714
2023-05-15,BHARTIARTL,0.948466,0.019313429,0.032220505
2023-05-15,CIPLA,0.51774156,0.021617385,0.46064103
2023-05-15,HDFCBANK,0.03500015,0.052957132,0.91204274
2023-05-15,NTPC,0.16131414,0.009956359,0.8287295
2023-05-16,BHARTIARTL,0.95124334,0.020800656,0.02795598
2023-05-16,EICHERMOT,0.4386492,0.008054612,0.5532962
2023-05-16,HEROMOTOCO,0.18565677,0.014230321,0.8001129
2023-05-16,KOTAKBANK,0.4301006,0.42318612,0.14671324
2023-05-16,MARUTI,0.46424925,0.08880918,0.44694158
2023-05-16,NTPC,0.8487367,0.009964453,0.14129889
2023-05-16,ONGC,0.3712819,0.5674439,0.061274253
2023-05-16,RELIANCE,0.12993814,0.013089431,0.8569724
2023-05-16,TCS,0.685869,0.14166903,0.17246202
2023-05-16,WIPRO,0.023587637,0.0872063,0.88920605
2023-05-17,ASIANPAINT,0.10865887,0.011431008,0.8799101
2023-05-17,BHARTIARTL,0.5819242,0.06684553,0.35123026
2023-05-17,BPCL,0.8762406,0.009527206,0.11423212
2023-05-17,CIPLA,0.07958325,0.012358666,0.9080581
2023-05-17,HDFCBANK,0.09960201,0.010223547,0.89017445
2023-05-17,LT,0.7113055,0.16752002,0.12117446
2023-05-17,NTPC,0.07875752,0.016346896,0.90489554
2023-05-17,RELIANCE,0.06900823,0.017723145,0.9132686
2023-05-18,BHARTIARTL,0.017319284,0.9586434,0.024037397
2023-05-18,CIPLA,0.012053463,0.97019535,0.017751219
2023-05-18,DRREDDY,0.06248606,0.01025135,0.9272626
2023-05-18,HDFCBANK,0.05059383,0.025356622,0.92404956
2023-05-18,ITC,0.41449443,0.2421318,0.34337378
2023-05-18,ONGC,0.047137853,0.0165588,0.9363034
2023-05-18,SBIN,0.08750646,0.039816312,0.8726772
2023-05-18,TCS,0.22343746,0.71608454,0.060477987
2023-05-19,AXISBANK,0.8518825,0.016345548,0.13177192
2023-05-19,BHARTIARTL,0.0792323,0.012332335,0.90843534
2023-05-19,ITC,0.42720443,0.024787571,0.54800797
2023-05-19,JSWSTEEL,0.71418893,0.25950488,0.026306186
2023-05-19,NTPC,0.3804376,0.4919409,0.12762152
2023-05-19,POWERGRID,0.6346945,0.3316628,0.03364278
2023-05-19,SBIN,0.45506385,0.017796194,0.5271399
2023-05-19,TCS,0.10770857,0.34365642,0.548635
2023-05-20,ITC,0.07044331,0.013454988,0.9161017
2023-05-20,JSWSTEEL,0.88211113,0.011678213,0.10621064
2023-05-20,TCS,0.016292397,0.7194618,0.26424572
2023-05-21,EICHERMOT,0.39171338,0.009057852,0.59922874
2023-05-21,SBIN,0.064453155,0.3654085,0.57013834
2023-05-22,COALINDIA,0.9275874,0.0240162,0.048396394
2023-05-22,JSWSTEEL,0.3559992,0.029665202,0.6143356
2023-05-22,NTPC,0.8010746,0.15015897,0.04876641
2023-05-22,ONGC,0.29274827,0.019200891,0.68805087
2023-05-22,RELIANCE,0.13635994,0.040711705,0.8229284
2023-05-22,TCS,0.8030162,0.008010981,0.18897282
2023-05-23,BPCL,0.63992876,0.3158923,0.04417892
2023-05-23,CIPLA,0.074875794,0.017692208,0.90743196
2023-05-23,JSWSTEEL,0.11340407,0.014573267,0.8720227
2023-05-23,MARUTI,0.67330545,0.009538861,0.31715575
2023-05-23,NTPC,0.83135104,0.015347245,0.15330176
2023-05-23,TCS,0.6847199,0.0078956345,0.3073844
2023-05-23,WIPRO,0.9014628,0.008310412,0.09022682
2023-05-24,CIPLA,0.05061156,0.01175085,0.93763757
2023-05-24,HINDALCO,0.8702389,0.015064532,0.11469658
2023-05-24,ITC,0.8171406,0.02359421,0.15926519
2023-05-24,JSWSTEEL,0.5892827,0.045540374,0.36517698
2023-05-24,MARUTI,0.92035186,0.025877818,0.053770263
2023-05-24,NTPC,0.085394956,0.010752666,0.9038524
2023-05-24,POWERGRID,0.13633257,0.008372377,0.85529506
2023-05-24,TCS,0.02126684,0.77371055,0.20502256
2023-05-24,WIPRO,0.0112984,0.9374026,0.051298995
2023-05-25,HINDALCO,0.03976926,0.29650062,0.66373014
2023-05-25,ICICIBANK,0.07241436,0.06616976,0.86141586
2023-05-25,ITC,0.20203505,0.013607598,0.78435737
2023-05-25,NTPC,0.8876645,0.008629613,0.10370582
2023-05-25,SUNPHARMA,0.954665,0.0188719,0.026463112
2023-05-25,WIPRO,0.08690947,0.24691512,0.66617537
2023-05-26,BAJAJ-AUTO,0.78120446,0.023452308,0.19534321
2023-05-26,GRASIM,0.9513815,0.019343909,0.029274644
2023-05-26,HDFCBANK,0.07208194,0.01074122,0.9171769
2023-05-26,M&M,0.7189443,0.23703206,0.044023674
2023-05-26,MARUTI,0.46879968,0.010503139,0.5206971
2023-05-26,ONGC,0.028775612,0.6496307,0.32159367
2023-05-26,RELIANCE,0.060269825,0.0208999,0.9188303
2023-05-26,SBIN,0.1591948,0.019064214,0.821741
2023-05-26,SUNPHARMA,0.9112827,0.01852174,0.07019558
2023-05-26,TCS,0.066601366,0.0190543,0.9143443
2023-05-28,HINDALCO,0.07250128,0.013174544,0.91432416
2023-05-28,RELIANCE,0.04934116,0.0144978175,0.9361611
2023-05-28,TCS,0.8879933,0.014480844,0.09752589
2023-05-29,AXISBANK,0.73840094,0.009118817,0.25248036
2023-05-29,BPCL,0.9287317,0.008683305,0.062585056
2023-05-29,GRASIM,0.04641998,0.015784344,0.9377957
2023-05-29,HDFCBANK,0.9173604,0.010476789,0.07216271
2023-05-29,HINDALCO,0.051763177,0.39044064,0.5577961
2023-05-29,ICICIBANK,0.61813974,0.02107882,0.3607814
2023-05-29,ITC,0.108743556,0.009514157,0.8817423
2023-05-29,M&M,0.18595389,0.15133153,0.6627146
2023-05-29,ONGC,0.74815446,0.027099214,0.22474635
2023-05-29,SUNPHARMA,0.062614545,0.011952093,0.92543334
2023-05-30,AXISBANK,0.48735377,0.007377172,0.5052691
2023-05-30,BAJFINANCE,0.86443126,0.008863622,0.12670515
2023-05-30,BRITANNIA,0.9547907,0.016954431,0.028254906
2023-05-30,HINDUNILVR,0.4377285,0.373859,0.18841244
2023-05-30,ITC,0.28107107,0.31953675,0.3993922
2023-05-30,M&M,0.064118765,0.010800921,0.9250803
2023-05-30,NTPC,0.23880386,0.00923828,0.7519578
2023-05-30,ONGC,0.029217264,0.049939495,0.9208432
2023-05-30,RELIANCE,0.06306611,0.011447888,0.925486
2023-05-30,SUNPHARMA,0.64475965,0.008317056,0.34692326
2023-05-30,TATASTEEL,0.063946456,0.0223226,0.9137309
2023-05-30,TCS,0.8258911,0.015000055,0.15910886
2023-05-30,WIPRO,0.008199399,0.9502775,0.041523192
2023-05-31,COALINDIA,0.3985372,0.5491346,0.05232823
2023-05-31,HDFCBANK,0.008810419,0.9464892,0.044700276
2023-05-31,KOTAKBANK,0.9120212,0.062022965,0.02595583
2023-05-31,ONGC,0.07417708,0.015016515,0.9108064
2023-05-31,SUNPHARMA,0.100917816,0.009811507,0.8892707
2023-05-31,TCS,0.034262415,0.022412328,0.9433253
2023-06-01,BAJAJ-AUTO,0.9474906,0.026538257,0.025971174
2023-06-01,BHARTIARTL,0.51818454,0.13605878,0.34575665
2023-06-01,CIPLA,0.016735394,0.857448,0.12581663
2023-06-01,COALINDIA,0.07472333,0.13735974,0.78791696
2023-06-01,GRASIM,0.06754794,0.010247648,0.9222044
2023-06-01,INDUSINDBK,0.31717443,0.008864923,0.6739607
2023-06-01,ITC,0.031027855,0.03608256,0.9328895
2023-06-01,KOTAKBANK,0.01077095,0.9653166,0.023912374
2023-06-01,MARUTI,0.874418,0.02256065,0.10302138
2023-06-01,NTPC,0.76449597,0.00864247,0.22686145
2023-06-01,RELIANCE,0.8910317,0.024327261,0.08464102
2023-06-01,SUNPHARMA,0.08731416,0.011540311,0.9011455
2023-06-01,TCS,0.17372398,0.009949174,0.81632686
2023-06-02,BAJAJ-AUTO,0.8474604,0.11420482,0.038334783
2023-06-02,BAJFINANCE,0.83198553,0.029478772,0.13853572
2023-06-02,BHARTIARTL,0.685125,0.008113489,0.3067615
2023-06-02,COALINDIA,0.46747494,0.020030476,0.51249456
2023-06-02,EICHERMOT,0.9418238,0.036293212,0.021883005
2023-06-02,GRASIM,0.82467926,0.009173572,0.16614716
2023-06-02,ICICIBANK,0.76763296,0.008852867,0.22351411
2023-06-02,KOTAKBANK,0.43991715,0.4726132,0.0874697
2023-06-02,MARUTI,0.56771815,0.055858333,0.37642348
2023-06-02,NTPC,0.3338112,0.007991772,0.65819705
2023-06-02,ONGC,0.84265673,0.017517017,0.13982625
2023-06-02,TCS,0.016280051,0.78593695,0.19778296
2023-06-03,TCS,0.83106184,0.010424476,0.15851365
2023-06-05,BAJFINANCE,0.9121255,0.055536773,0.032337703
2023-06-05,COALINDIA,0.35770792,0.011969332,0.6303228
2023-06-05,DRREDDY,0.93843913,0.023541696,0.038019173
2023-06-05,EICHERMOT,0.014469318,0.96507674,0.020453898
2023-06-05,HDFCBANK,0.36550742,0.45345685,0.1810357
2023-06-05,JSWSTEEL,0.026698112,0.043389633,0.9299122
2023-06-05,MARUTI,0.5151888,0.015491288,0.4693199
2023-06-05,NTPC,0.9076243,0.06374633,0.028629273
2023-06-05,ONGC,0.46091777,0.47790846,0.061173737
2023-06-05,TCS,0.17648713,0.07230737,0.75120544
2023-06-05,WIPRO,0.931815,0.03698401,0.031201031
2023-06-06,HDFCBANK,0.2856773,0.2087421,0.50558054
2023-06-06,HEROMOTOCO,0.94266975,0.02684095,0.030489285
2023-06-06,MARUTI,0.10437591,0.01914042,0.8764837
2023-06-06,NTPC,0.73394287,0.23229927,0.03375789
2023-06-06,ONGC,0.17044729,0.009488017,0.82006466
2023-06-06,TCS,0.16822237,0.07183704,0.7599407
2023-06-06,ULTRACEMCO,0.49348354,0.22098881,0.2855277
2023-06-07,AXISBANK,0.80817115,0.010223706,0.18160523
2023-06-07,COALINDIA,0.9372071,0.038325775,0.024467167
2023-06-07,HDFCBANK,0.52254546,0.011867097,0.46558747
2023-06-07,HINDUNILVR,0.05729807,0.033445787,0.90925616
2023-06-07,NTPC,0.7355629,0.010442215,0.25399482
2023-06-07,TCS,0.37310097,0.1914265,0.43547258
2023-06-07,TECHM,0.42092177,0.015148033,0.56393015
2023-06-08,BAJFINANCE,0.05450729,0.015440568,0.93005216
2023-06-08,BPCL,0.02465014,0.9583504,0.016999442
2023-06-08,CIPLA,0.012813943,0.9431346,0.044051424
2023-06-08,COALINDIA,0.05330759,0.01301598,0.93367636
2023-06-08,HDFCBANK,0.04358024,0.39640298,0.56001675
2023-06-08,HEROMOTOCO,0.16749537,0.01761154,0.8148931
2023-06-08,HINDUNILVR,0.06066895,0.90121716,0.038113818
2023-06-08,KOTAKBANK,0.02939123,0.04767296,0.92293584
2023-06-08,NTPC,0.055424105,0.055221505,0.8893544
2023-06-08,SUNPHARMA,0.9551691,0.016286377,0.028544568
2023-06-08,TECHM,0.05667242,0.027966784,0.9153608
2023-06-09,AXISBANK,0.08808709,0.01314331,0.8987696
2023-06-09,BAJAJFINSV,0.16298327,0.03338969,0.8036271
2023-06-09,COALINDIA,0.028170664,0.78804237,0.18378694
2023-06-09,EICHERMOT,0.1531719,0.8105617,0.03626633
2023-06-09,HDFCBANK,0.33562762,0.008564266,0.6558081
2023-06-09,JSWSTEEL,0.036601763,0.018637264,0.9447609
2023-06-09,KOTAKBANK,0.19668035,0.023598341,0.7797213
2023-06-09,MARUTI,0.18633398,0.011382191,0.8022839
2023-06-09,SBIN,0.7604127,0.008429412,0.23115793
2023-06-09,TITAN,0.048200168,0.13470772,0.81709206
2023-06-11,TCS,0.02865972,0.958911,0.012429246
2023-06-12,JSWSTEEL,0.54447776,0.008508609,0.44701353
2023-06-12,KOTAKBANK,0.13729252,0.0139631005,0.84874433
2023-06-12,NTPC,0.7737752,0.17324081,0.052983966
2023-06-12,ONGC,0.43955523,0.009095741,0.55134904
2023-06-12,TCS,0.09247647,0.015021229,0.8925023
2023-06-12,TITAN,0.052810743,0.025376065,0.9218132
2023-06-13,ASIANPAINT,0.08135612,0.8917295,0.026914405
2023-06-13,BAJFINANCE,0.0822916,0.017674586,0.90003383
2023-06-13,HDFCBANK,0.79867995,0.013167892,0.1881521
2023-06-13,HEROMOTOCO,0.07511509,0.012574713,0.9123102
2023-06-13,HINDUNILVR,0.48431054,0.012407018,0.5032824
2023-06-13,JSWSTEEL,0.8998341,0.061463572,0.038702324
2023-06-13,MARUTI,0.87358785,0.010169075,0.11624315
2023-06-13,NTPC,0.12983152,0.41745493,0.45271355
2023-06-13,RELIANCE,0.24824703,0.0068848897,0.74486804
2023-06-13,TCS,0.008343964,0.95483005,0.036826003
2023-06-13,TECHM,0.69857216,0.009404063,0.29202375
2023-06-14,AXISBANK,0.05609201,0.01679104,0.92711693
2023-06-14,BAJFINANCE,0.7037396,0.022468774,0.27379164
2023-06-14,BHARTIARTL,0.9071428,0.018568182,0.07428905
2023-06-14,HDFCBANK,0.021280253,0.33100566,0.647714
2023-06-14,HEROMOTOCO,0.21352802,0.013228477,0.7732435
2023-06-14,INDUSINDBK,0.9350243,0.01153525,0.053440414
2023-06-14,NESTLEIND,0.0319699,0.7143641,0.25366598
2023-06-14,SBIN,0.53881735,0.008572104,0.45261058
2023-06-14,TATASTEEL,0.7808702,0.13968496,0.07944483
2023-06-14,TCS,0.3174528,0.4941082,0.18843904
2023-06-14,TECHM,0.15726858,0.02016478,0.8225667
2023-06-15,AXISBANK,0.06040831,0.30834097,0.63125074
2023-06-15,BRITANNIA,0.9374004,0.011718968,0.05088059
2023-06-15,HCLTECH,0.9466358,0.0230127,0.030351494
2023-06-15,HDFCBANK,0.0626447,0.01232406,0.92503124
2023-06-15,HEROMOTOCO,0.092593096,0.05981399,0.84759295
2023-06-15,KOTAKBANK,0.057234153,0.010226722,0.9325391
2023-06-15,NTPC,0.13368312,0.009168301,0.8571486
2023-06-15,ONGC,0.57482094,0.013001729,0.41217735
2023-06-15,SBIN,0.08768727,0.009538718,0.90277404
2023-06-15,TATASTEEL,0.45223412,0.008109065,0.5396568
2023-06-15,TCS,0.009557418,0.95948255,0.030960027
2023-06-15,TECHM,0.03035698,0.044679135,0.92496395
2023-06-16,AXISBANK,0.031314082,0.04261962,0.92606634
2023-06-16,COALINDIA,0.55418175,0.015988804,0.42982948
2023-06-16,HDFCBANK,0.05265001,0.016347121,0.9310029
2023-06-16,HEROMOTOCO,0.019106615,0.9433778,0.037515536
2023-06-16,HINDUNILVR,0.27979687,0.018188726,0.7020144
2023-06-16,KOTAKBANK,0.07216302,0.023653878,0.90418315
2023-06-16,SBIN,0.8952416,0.08813508,0.016623268
2023-06-16,TCS,0.51115096,0.07085084,0.41799825
2023-06-16,WIPRO,0.041199554,0.016770562,0.94202983
2023-06-18,TATASTEEL,0.037807677,0.015876057,0.94631624
2023-06-19,BAJFINANCE,0.41033253,0.05673304,0.5329345
2023-06-19,COALINDIA,0.027633319,0.91225946,0.06010726
2023-06-19,DRREDDY,0.8847021,0.015723897,0.09957396
2023-06-19,GRASIM,0.21022978,0.008926314,0.78084385
2023-06-19,HCLTECH,0.24993218,0.015316092,0.7347517
2023-06-19,LT,0.9335343,0.015746806,0.05071882
2023-06-19,MARUTI,0.23770434,0.04144122,0.7208544
2023-06-19,NTPC,0.5773655,0.32736522,0.09526922
2023-06-19,ONGC,0.8352366,0.035512213,0.12925117
2023-06-20,HDFCBANK,0.45764187,0.012842975,0.52951515
2023-06-20,SUNPHARMA,0.50245893,0.37522334,0.12231767
2023-06-20,TCS,0.03385798,0.4812506,0.48489138
2023-06-20,WIPRO,0.9008786,0.034891345,0.064230025
2023-06-21,AXISBANK,0.07674225,0.0096606,0.91359717
2023-06-21,BAJAJ-AUTO,0.6648216,0.023560658,0.31161773
2023-06-21,HDFCBANK,0.64674544,0.02463244,0.32862207
2023-06-21,M&M,0.0711163,0.009507461,0.91937625
2023-06-21,NTPC,0.33591616,0.011175522,0.6529083
2023-06-21,SBIN,0.06024964,0.17914112,0.76060927
2023-06-21,TATASTEEL,0.07467085,0.014710197,0.91061896
2023-06-21,TCS,0.8407938,0.015020866,0.14418542
2023-06-21,TITAN,0.024520585,0.27728513,0.69819427
2023-06-22,AXISBANK,0.04028698,0.016164495,0.94354856
2023-06-22,JSWSTEEL,0.063560046,0.106587976,0.829852
2023-06-22,RELIANCE,0.7687677,0.010226796,0.22100554
2023-06-22,TCS,0.43411967,0.12752987,0.43835044
2023-06-23,BPCL,0.3906023,0.010861668,0.598536
2023-06-23,HDFCBANK,0.68909824,0.010897935,0.30000386
2023-06-23,HINDUNILVR,0.03316201,0.8540363,0.1128017
2023-06-23,INDUSINDBK,0.94285256,0.018161135,0.03898627
2023-06-23,ONGC,0.031992596,0.5353004,0.43270704
2023-06-23,TATASTEEL,0.28930712,0.016692072,0.69400084
2023-06-23,TCS,0.023845557,0.7857355,0.19041893
2023-06-23,TECHM,0.08333773,0.12790334,0.78875893
2023-06-23,TITAN,0.026362663,0.21195222,0.76168513
2023-06-23,WIPRO,0.009463463,0.96955776,0.020978801
2023-06-24,COALINDIA,0.77698576,0.07103435,0.15197985
2023-06-24,TCS,0.03531809,0.15272258,0.81195927
2023-06-25,COALINDIA,0.011819972,0.9167574,0.071422644
2023-06-26,ASIANPAINT,0.040370606,0.068163514,0.89146584
2023-06-26,AXISBANK,0.83311456,0.008136353,0.15874903
2023-06-26,DRREDDY,0.49262974,0.05326032,0.45410994
2023-06-26,HCLTECH,0.14203213,0.4159304,0.44203752
2023-06-26,HDFCBANK,0.121234134,0.8463568,0.032409072
2023-06-26,HINDUNILVR,0.06830348,0.05795097,0.87374556
2023-06-26,ICICIBANK,0.58334184,0.06499744,0.35166067
2023-06-26,KOTAKBANK,0.1544958,0.09219652,0.75330764
2023-06-26,ONGC,0.82543266,0.010029901,0.1645374
2023-06-26,TCS,0.47620857,0.031360187,0.49243125
2023-06-26,TECHM,0.17495571,0.124759644,0.7002846
2023-06-27,BAJAJ-AUTO,0.7503334,0.029169999,0.22049658
2023-06-27,BHARTIARTL,0.03828826,0.8174486,0.14426312
2023-06-27,HDFCBANK,0.3321,0.2618942,0.40600577
2023-06-27,HINDUNILVR,0.021074038,0.06568577,0.9132402
2023-06-27,ICICIBANK,0.032195307,0.1220564,0.8457483
2023-06-27,SUNPHARMA,0.86310107,0.011466751,0.1254322
2023-06-27,TECHM,0.026177734,0.034639727,0.93918246
2023-06-27,WIPRO,0.045059092,0.01932993,0.935611
2023-06-28,ASIANPAINT,0.10383743,0.011360188,0.8848024
2023-06-28,BAJAJ-AUTO,0.08069063,0.013637539,0.90567183
2023-06-28,BAJFINANCE,0.036889076,0.017341955,0.945769
2023-06-28,BPCL,0.23478255,0.47160998,0.2936075
2023-06-28,CIPLA,0.9315973,0.01261656,0.055786226
2023-06-28,HDFCBANK,0.22364654,0.043454394,0.7328991
2023-06-28,ITC,0.3176837,0.022290409,0.6600259
2023-06-28,KOTAKBANK,0.08406069,0.009872909,0.90606636
2023-06-28,SUNPHARMA,0.55224216,0.031125274,0.4166325
2023-06-28,TECHM,0.049645778,0.845057,0.10529717
2023-06-29,BAJAJFINSV,0.6549128,0.0069650547,0.33812213
2023-06-29,HCLTECH,0.69845974,0.018054979,0.28348526
2023-06-29,HDFCBANK,0.32258037,0.007976791,0.6694429
2023-06-29,HINDUNILVR,0.21105488,0.011530708,0.77741444
2023-06-29,ICICIBANK,0.024521725,0.028268808,0.9472094
2023-06-29,TCS,0.3048978,0.47726473,0.2178375
2023-06-30,BAJAJ-AUTO,0.89931047,0.08161982,0.019069752
2023-06-30,BHARTIARTL,0.22137497,0.015957735,0.76266736
2023-06-30,HDFCBANK,0.055573672,0.20811002,0.7363163
2023-06-30,HEROMOTOCO,0.94722193,0.017390324,0.03538773
2023-06-30,HINDUNILVR,0.08573354,0.024317862,0.88994855
2023-06-30,ICICIBANK,0.050841976,0.16925704,0.77990097
2023-06-30,INDUSINDBK,0.9330188,0.03336668,0.03361448
2023-06-30,NTPC,0.9281066,0.013341481,0.058551904
2023-06-30,TCS,0.05592167,0.42217875,0.5218996
2023-06-30,TECHM,0.05069249,0.035353974,0.9139535
2023-06-30,TITAN,0.036219228,0.02472142,0.9390594
2023-06-30,ULTRACEMCO,0.23895635,0.010922855,0.75012076
2023-07-01,COALINDIA,0.8700168,0.00893906,0.12104418
2023-07-01,HDFCBANK,0.10507426,0.013550305,0.8813755
2023-07-01,MARUTI,0.94730175,0.022671353,0.030026844
2023-07-01,NTPC,0.93217933,0.026007365,0.04181334
2023-07-01,ONGC,0.16442733,0.10315673,0.7324159
2023-07-01,ULTRACEMCO,0.95009065,0.022058034,0.027851284
2023-07-03,AXISBANK,0.05783696,0.03479153,0.9073715
2023-07-03,BAJAJ-AUTO,0.4426365,0.48862588,0.0687377
2023-07-03,EICHERMOT,0.94870424,0.026460245,0.024835495
2023-07-03,HDFCBANK,0.32959184,0.033173595,0.6372345
2023-07-03,HEROMOTOCO,0.10626362,0.43339574,0.46034062
2023-07-03,INDUSINDBK,0.4045336,0.025348207,0.5701182
2023-07-03,MARUTI,0.22373275,0.027201189,0.74906605
2023-07-03,SUNPHARMA,0.016125826,0.87561274,0.10826141
2023-07-03,TECHM,0.24661599,0.03494164,0.7184424
2023-07-03,ULTRACEMCO,0.9510682,0.020979337,0.027952474
2023-07-04,BAJFINANCE,0.92063564,0.028611133,0.050753176
2023-07-04,CIPLA,0.5475575,0.024314346,0.42812824
2023-07-04,COALINDIA,0.011906251,0.9477024,0.04039138
2023-07-04,HDFCBANK,0.43487272,0.02419381,0.5409335
2023-07-04,HEROMOTOCO,0.3539734,0.01254168,0.6334849
2023-07-04,INDUSINDBK,0.94492227,0.017174711,0.037903003
2023-07-04,TCS,0.03441693,0.018858142,0.94672495
2023-07-04,WIPRO,0.94179463,0.019135114,0.039070286
2023-07-05,BAJAJ-AUTO,0.18413953,0.010846509,0.805014
2023-07-05,BAJFINANCE,0.0882813,0.026371285,0.8853474
2023-07-05,BPCL,0.042370062,0.016732058,0.9408979
2023-07-05,DRREDDY,0.10243254,0.009914312,0.8876531
2023-07-05,EICHERMOT,0.49700722,0.024753442,0.47823936
2023-07-05,HDFCBANK,0.9505577,0.01869916,0.03074312
2023-07-05,HEROMOTOCO,0.52007896,0.019494921,0.46042612
2023-07-05,INDUSINDBK,0.8904706,0.0503582,0.059171204
2023-07-05,ITC,0.73476785,0.09490631,0.17032582
2023-07-05,JSWSTEEL,0.31300217,0.01134247,0.67565536
2023-07-05,MARUTI,0.67721546,0.017148484,0.30563602
2023-07-05,NTPC,0.93516046,0.015669229,0.049170252
2023-07-05,TATASTEEL,0.8347681,0.012188795,0.1530431
2023-07-06,BPCL,0.5655028,0.039793167,0.39470395
2023-07-06,EICHERMOT,0.028145194,0.4884514,0.48340344
2023-07-06,HDFCBANK,0.627763,0.018678935,0.35355815
2023-07-06,HEROMOTOCO,0.6400913,0.27535602,0.08455267
2023-07-06,HINDUNILVR,0.959763,0.020643048,0.019594023
2023-07-06,JSWSTEEL,0.6063035,0.025362046,0.36833438
2023-07-06,MARUTI,0.041290116,0.027274469,0.9314354
2023-07-06,NTPC,0.07219992,0.025917917,0.9018822
2023-07-06,RELIANCE,0.025890121,0.45864064,0.51546925
2023-07-06,TATASTEEL,0.9470669,0.025521478,0.027411658
